id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,form pressure,33,11,10,52,175,watch,baseline,monotonic-signal
g002,sync drift,82,14,10,88,410,ship,edge,drag-penalty
g003,local state,66,53,11,59,354,ship,recovery,confidence-floor
g004,conflict cost,106,75,34,100,531,ship,negative,lane-boundary
g005,form pressure,41,54,26,82,248,ship,baseline,monotonic-signal
g006,sync drift,56,46,24,78,300,ship,edge,drag-penalty
g007,local state,67,44,24,37,301,ship,recovery,confidence-floor
g008,conflict cost,32,46,26,64,186,watch,negative,lane-boundary
g009,form pressure,106,49,28,39,456,ship,baseline,monotonic-signal
g010,sync drift,103,18,10,74,484,ship,edge,drag-penalty
g011,local state,105,40,23,96,510,ship,recovery,confidence-floor
g012,conflict cost,65,54,31,69,321,ship,negative,lane-boundary
g013,form pressure,49,28,37,103,253,ship,baseline,monotonic-signal
g014,sync drift,44,18,20,81,235,ship,edge,drag-penalty
g015,local state,45,50,34,75,237,ship,recovery,confidence-floor
g016,conflict cost,49,34,22,76,262,ship,negative,lane-boundary
g017,form pressure,99,63,17,81,506,ship,baseline,monotonic-signal
g018,sync drift,39,45,16,45,214,ship,edge,drag-penalty
g019,local state,57,39,17,75,308,ship,recovery,confidence-floor
g020,conflict cost,113,73,40,51,496,ship,negative,lane-boundary
g021,form pressure,101,23,32,87,450,ship,baseline,monotonic-signal
g022,sync drift,54,70,9,58,326,ship,edge,drag-penalty
g023,local state,34,61,41,99,214,ship,recovery,confidence-floor
g024,conflict cost,116,59,37,81,530,ship,negative,lane-boundary
g025,form pressure,116,41,37,77,508,ship,baseline,monotonic-signal
g026,sync drift,76,54,38,36,318,ship,edge,drag-penalty
g027,local state,103,28,19,63,465,ship,recovery,confidence-floor
g028,conflict cost,32,18,11,38,162,watch,negative,lane-boundary
g029,form pressure,44,15,9,73,246,ship,baseline,monotonic-signal
g030,sync drift,98,16,9,95,485,ship,edge,drag-penalty
g031,local state,84,19,11,68,401,ship,recovery,confidence-floor
g032,conflict cost,74,58,13,102,430,ship,negative,lane-boundary
g033,form pressure,35,10,37,80,156,watch,baseline,monotonic-signal
g034,sync drift,107,59,8,74,545,ship,edge,drag-penalty
g035,local state,59,51,16,75,330,ship,recovery,confidence-floor
g036,conflict cost,82,49,22,80,413,ship,negative,lane-boundary
g037,form pressure,97,51,5,44,473,ship,baseline,monotonic-signal
g038,sync drift,108,54,19,74,522,ship,edge,drag-penalty
g039,local state,73,23,7,50,351,ship,recovery,confidence-floor
g040,conflict cost,59,45,44,86,279,ship,negative,lane-boundary
g041,form pressure,56,59,43,57,254,ship,baseline,monotonic-signal
g042,sync drift,58,33,44,98,275,ship,edge,drag-penalty
g043,local state,106,23,25,80,477,ship,recovery,confidence-floor
g044,conflict cost,90,55,17,76,457,ship,negative,lane-boundary
g045,form pressure,85,39,36,35,342,ship,baseline,monotonic-signal
g046,sync drift,86,68,26,62,422,ship,edge,drag-penalty
g047,local state,90,50,22,37,403,ship,recovery,confidence-floor
g048,conflict cost,52,44,22,72,280,ship,negative,lane-boundary
g049,form pressure,80,8,23,94,376,ship,baseline,monotonic-signal
g050,sync drift,98,28,4,67,479,ship,edge,drag-penalty
g051,local state,66,75,38,101,364,ship,recovery,confidence-floor
g052,conflict cost,54,66,36,79,289,ship,negative,lane-boundary
g053,form pressure,95,64,36,73,445,ship,baseline,monotonic-signal
g054,sync drift,75,46,38,74,344,ship,edge,drag-penalty
g055,local state,69,59,40,79,334,ship,recovery,confidence-floor
